1	-69	2412	0.16252217371795
1	-70	2412	30.764342229062
1	-70	2412	30.807174953767
1	-70	2412	30.850621144222
1	-70	2412	30.893809093838
1	-70	2412	30.937843692825
1	-70	2412	30.98216182294
1	-70	2412	31.021881946991
1	-70	2412	31.063658067075
1	-71	2412	31.105946514002
1	-70	2412	31.149318120628
1	-70	2412	31.193031994138
1	-70	2412	31.237077538312
1	-71	2412	31.28097417782
1	-71	2412	31.323279547833
1	-71	2412	31.365687375989
1	-70	2412	31.40984385461
1	-70	2412	31.450652178267
1	-70	2412	31.493879314907
1	-70	2412	31.537654541358
1	-70	2412	31.571198624689
1	-70	2412	31.613842854964
1	-70	2412	31.657634767271
1	-70	2412	31.70067875173
1	-70	2412	31.743430346965
1	-70	2412	31.7874573266
1	-70	2412	31.827730271667
1	-70	2412	31.871781697543
1	-70	2412	31.91561690674
1	-70	2412	31.959360888137
1	-71	2412	32.003442923929
1	-70	2412	32.043589979536
1	-70	2412	32.087328455526
1	-70	2412	32.130872871901
1	-70	2412	32.173455984246
1	-70	2412	32.217583422385
1	-70	2412	32.258972857098
1	-70	2412	32.302514667768
1	-70	2412	32.345048920834
1	-70	2412	32.389043784003
1	-70	2412	32.43250876307
1	-70	2412	32.47448763546
1	-70	2412	32.515705575237
1	-70	2412	32.556746599935
1	-70	2412	32.600867449343
1	-71	2412	32.643504019911
1	-70	2412	32.685247303083
1	-71	2412	32.72467654619
1	-70	2412	32.765916159813
1	-70	2412	32.810046253075
1	-71	2412	32.852621340662
1	-70	2412	32.892018215079
1	-70	2412	32.933384688015
1	-70	2412	32.975044209132
1	-71	2412	33.010053602308
1	-70	2412	33.046865373362
1	-70	2412	33.089712750631
1	-70	2412	33.133472217866
1	-70	2412	33.177411575229
1	-70	2412	33.220208836989
1	-70	2412	33.264264029618
1	-70	2412	33.308013068486
1	-70	2412	33.348318143805
1	-70	2412	33.392278737315
1	-70	2412	33.434094969776
1	-70	2412	33.473081878173
1	-70	2412	33.515918772944
1	-70	2412	33.559611247664
1	-70	2412	33.600059542211
1	-70	2412	33.642817839904
1	-70	2412	33.685651309194
1	-70	2412	33.726495658496
1	-70	2412	33.770150906054
1	-70	2412	33.81406693378
1	-70	2412	33.857549045866
1	-71	2412	33.901257927085
1	-70	2412	33.945231992161
1	-71	2412	33.988744639468
1	-70	2412	34.03276731726
1	-70	2412	34.076273193123
1	-70	2412	34.116429218115
1	-70	2412	34.152186938388
1	-70	2412	34.195881465404
1	-70	2412	34.239746227365
1	-71	2412	34.279510057043
1	-70	2412	34.323220065146
1	-70	2412	34.366247454725
1	-70	2412	34.408496889652
1	-70	2412	34.448259610621
1	-70	2412	34.488628968467
1	-70	2412	34.52796155353
1	-70	2412	34.55499063438
1	-71	2412	34.262032124016
1	-70	2412	34.304051902472
1	-70	2412	34.347563538565
1	-70	2412	34.390546970549
1	-70	2412	34.429429726656
1	-70	2412	34.472923277852
1	-70	2412	34.514750674874
1	-70	2412	34.558246442315
1	-70	2412	34.601388743163
1	-71	2412	34.64033256169
1	-70	2412	34.683804362973
1	-70	2412	34.726575191304
1	-70	2412	34.768578980654
1	-71	2412	34.811981792919
1	-70	2412	34.853934739189
1	-70	2412	34.889001137722
1	-70	2412	34.930777948543
1	-70	2412	34.974083799957
1	-70	2412	35.016995805244
1	-70	2412	35.056835493155
1	-70	2412	35.09958569733
1	-70	2412	35.141892573711
1	-70	2412	35.184979886469
1	-70	2412	35.228131075853
1	-70	2412	35.269713070398
1	-70	2412	35.311963180672
1	-70	2412	35.354841415923
1	-71	2412	35.397181441178
1	-70	2412	35.440239455903
1	-70	2412	35.483623610383
1	-70	2412	35.527020740326
1	-70	2412	35.566660915897
1	-70	2412	35.608687218066
1	-70	2412	35.651415139933
1	-70	2412	35.694204398486
1	-70	2412	35.737203716399
1	-70	2412	35.780059433
1	-70	2412	35.818016218574
1	-70	2412	35.859191183347
1	-70	2412	35.901603891425
1	-70	2412	35.944061111231
1	-70	2412	35.986900835273
1	-70	2412	36.030286529586
1	-71	2412	36.072614405211
1	-70	2412	36.114138816618
1	-70	2412	36.156655908517
1	-71	2412	36.195944283881
1	-70	2412	36.237750526231
1	-71	2412	36.280200680849
1	-70	2412	36.319324946236
1	-70	2412	36.36269048879
1	-70	2412	36.405467250676
1	-70	2412	36.447351017327
1	-70	2412	36.489923416147
1	-70	2412	36.530975152023
1	-70	2412	36.574095916051
1	-70	2412	36.616027369298
1	-70	2412	36.65804445621
1	-70	2412	36.701313948648
1	-70	2412	36.744140945655
1	-70	2412	36.78743599432
1	-70	2412	36.830197296151
1	-70	2412	36.873152107119
1	-70	2412	36.916322372014
1	-70	2412	36.955622164801
1	-70	2412	36.998473097067
1	-70	2412	37.040836059367
1	-71	2412	37.083701200405
1	-70	2412	37.126910772312
1	-70	2412	37.168260299368
1	-70	2412	37.211537244076
1	-70	2412	37.254820074439
1	-70	2412	37.287215531986
1	-70	2412	37.32824912711
1	-70	2412	37.371180235809
1	-71	2412	37.414066777457
1	-70	2412	37.456434503945
1	-70	2412	37.499688318806
1	-70	2412	37.541724214687
1	-70	2412	37.581417907823
1	-70	2412	37.624055674565
1	-70	2412	37.667186541138
1	-70	2412	37.709687289565
1	-71	2412	37.750856939715
1	-70	2412	37.793540967083
1	-70	2412	37.836496260686
1	-70	2412	37.875263870781
1	-70	2412	37.918151139445
1	-70	2412	37.959351729668
1	-70	2412	37.998760737338
1	-70	2412	38.040447659154
1	-70	2412	38.083252356495
1	-70	2412	38.126341789894
1	-70	2412	38.160612305025
1	-70	2412	38.202778345257
1	-70	2412	38.245418548996
1	-70	2412	38.288596126646
1	-70	2412	38.33165793394
1	-70	2412	38.3743792932
1	-70	2412	38.417094908936
1	-70	2412	38.45998049777
1	-71	2412	38.501903438022
1	-70	2412	38.54268425095
1	-70	2412	38.585747595585
1	-71	2412	38.628804342304
1	-70	2412	38.671943817124
1	-70	2412	38.714556413108
1	-70	2412	38.757293505144
1	-70	2412	38.797467178909
1	-70	2412	38.836396131574
1	-70	2412	38.879550171362
1	-71	2412	38.922347609047
1	-70	2412	38.965463226896
1	-70	2412	39.007313228794
1	-71	2412	39.049894662327
1	-70	2412	39.08993611749
1	-70	2412	39.132682783423
1	-70	2412	39.175408680459
1	-70	2412	39.218430058875
1	-70	2412	39.261297101483
1	-71	2412	39.302988178393
1	-70	2412	39.343072752499
1	-70	2412	39.384568899753
1	-71	2412	39.427275777304
1	-70	2412	39.469982740157
1	-70	2412	39.513125584522
1	-70	2412	39.550517508408
1	-70	2412	39.593604972914
1	-70	2412	39.629976640015
1	-70	2412	39.672823539638
1	-70	2412	39.715902252642
1	-70	2412	39.751787922244
1	-71	2412	39.794413116736
1	-70	2412	39.832843050308
1	-70	2412	39.875791429399
1	-70	2412	39.918266470155
1	-70	2412	39.959325171295
1	-70	2412	40.00236466778
1	-70	2412	40.035012436158
1	-71	2412	40.077317906827
1	-70	2412	40.117468981083
1	-70	2412	40.160126377266
1	-70	2412	40.198150274041
1	-70	2412	40.236157052742
1	-71	2412	40.277398155853
1	-71	2412	40.318160413042
1	-70	2412	40.361148833323
1	-70	2412	40.401861159614
1	-70	2412	40.441928309673
1	-70	2412	40.470880684512
1	-70	2412	40.501963534689
1	-70	2412	40.536166386909
1	-70	2412	40.574347163132
1	-70	2412	40.607888855868
1	-70	2412	40.65082282402
1	-70	2412	40.691380556335
1	-70	2412	40.724803975583
1	-70	2412	40.473555275227
1	-70	2412	40.468320723615
1	-70	2412	40.509278570907
1	-70	2412	40.549784878061
1	-70	2412	40.579773330468
1	-70	2412	40.622312578113
1	-70	2412	40.662940776041
1	-70	2412	40.700707352716
1	-70	2412	40.743270911872
1	-70	2412	40.783899723643
1	-70	2412	40.826343073358
1	-70	2412	40.868848800303
1	-70	2412	40.908202161316
1	-70	2412	40.947021220474
1	-71	2412	40.986325769964
1	-70	2412	41.026289194737
1	-70	2412	41.067568914808
1	-71	2412	41.106657408423
1	-70	2412	41.148988148592
1	-71	2412	41.191337000273
1	-70	2412	41.233749064301
1	-70	2412	41.274471784107
1	-70	2412	41.316971196187
1	-70	2412	41.358298058209
1	-70	2412	41.39414456914
1	-70	2412	41.430889403702
1	-70	2412	41.469964041556
1	-70	2412	41.512342748446
1	-70	2412	41.550332346397
1	-70	2412	41.592081010381
1	-70	2412	41.633544264963
1	-70	2412	41.671827225278
1	-70	2412	41.711721302083
1	-70	2412	41.744725357883
1	-70	2412	41.786711509099
1	-70	2412	41.821757335325
1	-70	2412	41.864213139377
1	-70	2412	41.905300198849
1	-70	2412	41.94730550584
1	-70	2412	41.964084578695
1	-70	2412	42.006457675311
1	-70	2412	42.046942523107
1	-70	2412	42.08735521242
1	-70	2412	42.118320759015
1	-70	2412	42.1564143897
1	-70	2412	42.19625763007
1	-70	2412	42.238317735209
1	-71	2412	42.277887766587
1	-70	2412	42.311654219618
1	-70	2412	42.347624813308
1	-70	2412	42.387369042112
1	-70	2412	42.428527891971
1	-70	2412	42.4701278841
1	-70	2412	42.511136954156
1	-70	2412	42.550704544357
1	-70	2412	42.592702310904
1	-70	2412	42.629951041725
1	-71	2412	42.663256908631
1	-70	2412	42.704014781302
1	-70	2412	42.742871470525
1	-70	2412	42.776610684552
1	-70	2412	42.805007665876
1	-70	2412	42.847263965629
1	-70	2412	42.88670450664
1	-70	2412	42.925087726973
1	-70	2412	42.96487680462
1	-70	2412	43.007174253854
1	-70	2412	43.046850699948
1	-70	2412	43.087079800658
1	-70	2412	43.122114697289
1	-70	2412	43.154558230921
1	-70	2412	43.196615672612
1	-70	2412	43.236901704774
1	-70	2412	43.279058963021
1	-70	2412	43.321224386096
1	-71	2412	43.363402000932
1	-70	2412	43.402846171354
1	-70	2412	43.444186173099
1	-70	2412	43.486408296161
1	-70	2412	43.523803935619
1	-70	2412	43.56438526414
1	-70	2412	43.606619204369
1	-70	2412	43.648403756042
1	-70	2412	43.690219167699
1	-70	2412	43.730849933735
1	-70	2412	43.773035541753
1	-70	2412	43.812515751784
1	-70	2412	43.853274910695
1	-70	2412	43.895323152584
1	-70	2412	43.936986788255
1	-70	2412	43.977095775943
1	-70	2412	44.01916280051
1	-71	2412	44.059968162113
1	-70	2412	44.102167461887
1	-70	2412	44.14034057171
1	-70	2412	44.182027127166
1	-70	2412	44.220873961587
1	-70	2412	44.262000475791
1	-70	2412	44.301185674318
1	-70	2412	44.336331483044
1	-70	2412	44.37694596087
1	-70	2412	44.419130118402
1	-70	2412	44.459811208287
1	-70	2412	44.500848346378
1	-70	2412	44.542502239127
1	-70	2412	44.584348543982
1	-70	2412	44.626257222074
1	-70	2412	44.667131751672
1	-70	2412	44.706859683334
1	-70	2412	44.747464873904
1	-70	2412	44.789040758154
1	-70	2412	44.83116763884
1	-71	2412	44.872892386788
1	-70	2412	44.912352632752
1	-70	2412	44.95404246127
1	-71	2412	44.978656839284
1	-70	2412	45.018260068803
1	-70	2412	45.060339127641
1	-70	2412	45.10179709246
1	-70	2412	45.142509117498
1	-70	2412	45.17924750166
1	-70	2412	45.220297708173
1	-70	2412	45.262259505112
1	-71	2412	45.303684920241
1	-70	2412	45.343878920088
1	-70	2412	45.385537289074
1	-70	2412	45.422745863044
1	-70	2412	45.139896846488
1	-70	2412	45.179415530504
1	-70	2412	45.217654468956
1	-70	2412	45.255662173358
1	-70	2412	45.293889608545
1	-70	2412	45.335671617634
1	-70	2412	45.371832316165
1	-70	2412	45.410273855017
1	-70	2412	45.451800823371
1	-70	2412	45.490329097244
1	-70	2412	45.529671085623
1	-70	2412	45.570940443171
1	-70	2412	45.601638181721
1	-71	2412	45.641449985877
1	-70	2412	45.679870549699
1	-70	2412	45.715351874829
1	-70	2412	45.756560874368
1	-70	2412	45.797972611079
1	-70	2412	45.83856015079
1	-70	2412	45.879955664502
1	-70	2412	45.92021859358
1	-70	2412	45.960137384267
1	-70	2412	46.001671478442
1	-70	2412	46.033008233409
1	-70	2412	46.068553713783
1	-70	2412	46.104026454054
1	-71	2412	46.144373099763
1	-70	2412	46.185991688065
1	-70	2412	46.227148407247
1	-70	2412	46.268123951038
1	-70	2412	46.309297936295
1	-70	2412	46.347696287709
1	-71	2412	46.388900908475
1	-70	2412	46.430079369206
1	-70	2412	46.464519821505
1	-70	2412	46.503608114724
1	-70	2412	46.540297832118
1	-70	2412	46.580278070157
1	-70	2412	46.61161150618
1	-70	2412	46.649727344756
1	-70	2412	46.690002362543
1	-71	2412	46.72872742419
1	-70	2412	46.765488244053
1	-70	2412	46.804473556418
1	-70	2412	46.844655308295
1	-71	2412	46.883547717068
1	-71	2412	46.907529058764
1	-71	2412	46.936347199517
1	-70	2412	46.973977564222
1	-70	2412	47.014707999147
1	-71	2412	47.047536352062
1	-69	2412	47.081857504395
1	-70	2412	47.121874577247
1	-70	2412	47.157207335292
1	-71	2412	47.194081666179
1	-70	2412	47.234491055737
1	-70	2412	47.273281987931
1	-70	2412	47.314779612167
1	-70	2412	47.355357437171
1	-70	2412	47.396106816654
1	-70	2412	47.435784344313
1	-70	2412	47.474688761192
1	-70	2412	47.516194095816
1	-70	2412	47.557661559263
1	-71	2412	47.596220841957
1	-70	2412	47.63767759455
1	-70	2412	47.67755501959
1	-70	2412	47.718573821112
1	-70	2412	47.760066807644
1	-70	2412	47.801595025917
1	-70	2412	47.836644443845
1	-71	2412	47.878112793158
1	-70	2412	47.919147239708
1	-70	2412	47.959424151832
1	-70	2412	47.996266552112
1	-70	2412	48.035890342824
1	-70	2412	48.073948250878
1	-70	2412	48.10651957448
1	-70	2412	48.143373021693
1	-70	2412	48.183266219975
1	-70	2412	48.222879970395
1	-70	2412	48.264177814282
1	-70	2412	48.303129062434
1	-71	2412	48.340945063987
1	-70	2412	48.380411172208
1	-70	2412	48.421046786704
1	-71	2412	48.46202384994
1	-70	2412	48.497801314811
1	-71	2412	48.537658625084
1	-70	2412	48.576546293429
1	-70	2412	48.61613896323
1	-70	2412	48.657391752409
1	-70	2412	48.698837557701
1	-70	2412	48.739660662591
1	-70	2412	48.772301005696
1	-70	2412	48.814062214787
1	-70	2412	48.85359707243
1	-70	2412	48.890218449408
1	-70	2412	48.928691932865
1	-71	2412	48.967829775996
1	-70	2412	49.009250762428
1	-71	2412	49.050621537211
1	-71	2412	49.090642138505
1	-70	2412	49.130944446247
1	-70	2412	49.170222361745
1	-70	2412	49.211539671755
1	-70	2412	49.24446788177
1	-70	2412	49.282670576192
1	-70	2412	49.324084628273
1	-70	2412	49.363270247962
1	-71	2412	49.403993558479
1	-70	2412	49.445065573407
1	-70	2412	49.485652423602
1	-70	2412	49.526963428767
1	-70	2412	49.562064792648
1	-70	2412	49.603273531464
1	-70	2412	49.644598475651
1	-71	2412	49.682846872542
1	-70	2412	49.720382330243
1	-70	2412	49.758811740029
1	-70	2412	49.79378789886
1	-70	2412	49.833663990187
1	-70	2412	49.873712379025
1	-70	2412	49.914543023283
1	-70	2412	49.95464547576
1	-70	2412	49.992785099912
1	-70	2412	50.033661338712
1	-70	2412	50.073562284669
1	-70	2412	50.114074017547
1	-70	2412	50.154919764486
1	-70	2412	50.193633461372
1	-70	2412	50.234884150133
1	-71	2412	50.276150041744
1	-70	2412	50.315038474837
1	-70	2412	50.35619384225
1	-70	2412	50.397462028808
1	-70	2412	50.435499116848
1	-70	2412	50.476878490544
1	-70	2412	50.108100176853
1	-70	2412	50.147209072392
1	-70	2412	50.187616810898
1	-71	2412	50.227973784852
1	-70	2412	50.268430622222
1	-71	2412	50.309277754007
1	-70	2412	50.348886957495
1	-70	2412	50.389209524373
1	-71	2412	50.427148747503
1	-70	2412	50.468042899317
1	-71	2412	50.508918009012
1	-71	2412	50.549886817473
1	-70	2412	50.590354960318
1	-71	2412	50.625217622113
1	-70	2412	50.666173225688
1	-70	2412	50.705744457195
1	-70	2412	50.746511381042
1	-70	2412	50.784140876171
1	-70	2412	50.824955772452
1	-70	2412	50.863817328659
1	-70	2412	50.904586090249
1	-70	2412	50.945433910799
1	-70	2412	50.98463210988
1	-70	2412	51.02421393585
1	-71	2412	51.063430973086
1	-70	2412	51.104303483801
1	-70	2412	51.143736385827
1	-70	2412	51.180287975422
1	-70	2412	51.217132870557
1	-70	2412	51.256440916076
1	-70	2412	51.296770738277
1	-71	2412	51.33721941649
1	-70	2412	51.369973457725
1	-71	2412	51.409040958183
1	-70	2412	51.449753543275
1	-70	2412	51.490067533662
1	-71	2412	51.530423396878
1	-70	2412	51.570834058526
1	-70	2412	51.61153427537
1	-70	2412	51.652376229401
1	-70	2412	51.6912562024
1	-70	2412	51.731912213989
1	-70	2412	51.771189090071
1	-70	2412	51.80895404468
1	-71	2412	51.849313530535
1	-70	2412	51.889938732606
1	-70	2412	51.930746599809
1	-70	2412	51.971544776449
1	-70	2412	52.004834444805
1	-70	2412	52.039919401172
1	-71	2412	52.077448693304
1	-70	2412	52.112475191091
1	-70	2412	52.151983856431
1	-70	2412	52.189862035092
1	-71	2412	52.229946878226
1	-70	2412	52.269563837416
1	-70	2412	52.3093174953
1	-70	2412	52.347788567134
1	-70	2412	52.388649955501
1	-70	2412	52.429409523143
1	-70	2412	52.469730765948
1	-70	2412	52.510094795172
1	-70	2412	52.55026779783
1	-70	2412	52.591096352544
1	-70	2412	52.631713905317
1	-71	2412	52.671685120781
1	-71	2412	52.711359450681
1	-70	2412	52.752161688278
1	-70	2412	52.790165243118
1	-70	2412	52.828553938461
1	-70	2412	52.866685297473
1	-71	2412	52.89804207874
1	-70	2412	52.937305826212
1	-70	2412	52.977748074469
1	-70	2412	53.008715556391
1	-70	2412	53.048622562749
1	-70	2412	53.089009193039
1	-70	2412	53.129315331412
1	-70	2412	53.167438633531
1	-70	2412	53.20413051376
1	-70	2412	53.244868678289
1	-70	2412	53.284156409233
1	-70	2412	53.323377181327
1	-70	2412	53.361147657645
1	-70	2412	53.401169534283
1	-70	2412	53.440619467014
1	-70	2412	53.47977910451
1	-71	2412	53.519949413446
1	-71	2412	53.560609124154
1	-71	2412	53.60084564157
1	-71	2412	53.638481436471
1	-70	2412	53.678669324707
1	-70	2412	53.719057059867
1	-70	2412	53.758015831264
1	-71	2412	53.796111595538
1	-70	2412	53.83573707861
1	-70	2412	53.875121314211
1	-70	2412	53.91477983828
1	-71	2412	53.954560186974
1	-70	2412	53.993275434388
1	-70	2412	54.032355740308
1	-70	2412	54.072327349949
1	-70	2412	54.111372004469
1	-71	2412	54.147793335038
1	-70	2412	54.188464331122
1	-70	2412	54.228365071986
1	-70	2412	54.267435824867
1	-71	2412	54.307572766945
1	-70	2412	54.347299163084
1	-71	2412	54.386359678216
1	-70	2412	54.426488610741
1	-70	2412	54.464160497434
1	-70	2412	54.491737797501
1	-70	2412	54.528481631124
1	-70	2412	54.569093460829
1	-70	2412	54.601546261759
1	-70	2412	54.641255062282
1	-71	2412	54.626287705639
1	-71	2412	54.663363160182
1	-70	2412	54.675640587631
1	-71	2412	54.712350507271
1	-70	2412	54.752818644879
1	-71	2412	54.791631019365
1	-70	2412	54.832186067763
1	-70	2412	54.86825809999
1	-70	2412	54.907393454978
1	-70	2412	54.947828781012
1	-70	2412	54.982024660321
1	-71	2412	55.021602308126
1	-70	2412	55.061423807523
1	-70	2412	55.101239119783
1	-70	2412	55.140252471747
1	-71	2412	55.180219006204
1	-70	2412	55.220245600043
1	-70	2412	55.26029961303
1	-71	2412	55.297870309135
1	-70	2412	55.333913348019
1	-71	2412	55.374259333639
1	-71	2412	55.412936892417
1	-71	2412	55.44662227719
1	-70	2412	55.487109405905
1	-70	2412	55.527541381814
1	-70	2412	55.568075649289
1	-70	2412	55.606539165984
1	-70	2412	55.647026991575
1	-71	2412	55.686858804419
1	-70	2412	55.725477837271
1	-70	2412	55.765432028279
1	-70	2412	55.805929815196
1	-70	2412	55.844956216563
1	-70	2412	55.877899044771
1	-70	2412	55.917972219337
1	-71	2412	55.956427156899
1	-70	2412	55.995857804761
1	-70	2412	56.034309638205
1	-70	2412	56.072050416714
1	-71	2412	56.111979461447
1	-71	2412	56.149160673901
1	-70	2412	56.189569546002
1	-71	2412	56.229893160273
1	-70	2412	56.268216075882
1	-71	2412	56.308211691267
1	-70	2412	56.348279838632
1	-70	2412	56.383363861842
1	-70	2412	56.42360522101
1	-70	2412	56.46403774766
1	-71	2412	56.503032943892
1	-70	2412	56.543381908758
1	-71	2412	56.582656134544
1	-70	2412	56.622725335524
1	-70	2412	56.663108589261
1	-70	2412	56.70014561256
1	-71	2412	56.738923040549
1	-70	2412	56.777915940209
