1	-69	2412	0.16252217371795
1	-70	2412	56.818267195498
1	-70	2412	56.854994979759
1	-71	2412	56.895217314457
1	-70	2412	56.931429603759
1	-70	2412	56.971434612285
1	-70	2412	57.010112244433
1	-70	2412	57.042439789798
1	-70	2412	57.074679984718
1	-70	2412	57.114760576485
1	-71	2412	57.154635367817
1	-71	2412	57.194544181991
1	-70	2412	57.233233217284
1	-70	2412	56.941258554197
1	-70	2412	56.980723158647
1	-70	2412	57.020853912015
1	-70	2412	57.057919155302
1	-70	2412	57.096265562118
1	-70	2412	57.1359812098
1	-70	2412	57.174495865708
1	-70	2412	57.214657067166
1	-70	2412	57.160767224576
1	-70	2412	57.199182033059
1	-70	2412	57.238593923996
1	-70	2412	57.276977109061
1	-70	2412	57.316543088533
1	-70	2412	57.355147688867
1	-70	2412	57.390620103918
1	-70	2412	57.430720949481
1	-70	2412	57.468613311468
1	-70	2412	57.508729200396
1	-70	2412	57.546660239527
1	-70	2412	57.586137464189
1	-70	2412	57.618491929247
1	-70	2412	57.654777021791
1	-70	2412	57.687207268289
1	-71	2412	57.726772424695
1	-71	2412	57.766168478463
1	-70	2412	57.80045618817
1	-70	2412	57.840150917394
1	-70	2412	57.879931542785
1	-70	2412	57.911215984345
1	-71	2412	57.945961409638
1	-70	2412	57.985014782029
1	-70	2412	58.01918397665
1	-70	2412	58.055545406952
1	-70	2412	58.089992931655
1	-70	2412	58.128384919597
1	-71	2412	58.16310968814
1	-70	2412	58.201278923019
1	-70	2412	58.234080547153
1	-70	2412	58.270860152093
1	-71	2412	58.309757192963
1	-70	2412	58.342007040574
1	-70	2412	58.378717657856
1	-70	2412	58.418661452165
1	-70	2412	58.457472467883
1	-70	2412	58.493269857741
1	-70	2412	58.529192322275
1	-70	2412	58.568756431033
1	-70	2412	58.608113957817
1	-70	2412	58.647598705479
1	-70	2412	58.684911313818
1	-71	2412	58.724100853081
1	-70	2412	58.763904404108
1	-70	2412	58.803777005528
1	-70	2412	58.843289953652
1	-71	2412	58.882472998451
1	-70	2412	58.921217450669
1	-71	2412	58.960565270626
1	-70	2412	59.000381217733
1	-70	2412	59.039509179593
1	-70	2412	59.079045662772
1	-70	2412	59.112722011175
1	-70	2412	59.150981255327
1	-70	2412	59.186812760509
1	-70	2412	59.226787125126
1	-71	2412	59.266300187409
1	-70	2412	59.304435032582
1	-70	2412	59.343913414766
1	-70	2412	59.383814340459
1	-70	2412	59.422068995401
1	-70	2412	59.457684305091
1	-70	2412	59.496997853279
1	-70	2412	59.535378335469
1	-70	2412	59.575331782373
1	-70	2412	59.614943414112
1	-71	2412	59.654093361804
1	-70	2412	59.692877351864
1	-70	2412	59.731064734614
1	-70	2412	59.770005436063
1	-70	2412	59.803652676771
1	-70	2412	59.83912101801
1	-70	2412	59.877407457711
1	-71	2412	59.917316019037
1	-70	2412	59.953978006684
1	-70	2412	59.990889688048
1	-70	2412	60.029727057827
1	-70	2412	60.066937868839
1	-70	2412	60.106551878075
1	-70	2412	60.146289632533
1	-70	2412	60.186096846624
1	-70	2412	60.225335929861
1	-70	2412	60.265161714676
1	-70	2412	60.304560246974
1	-70	2412	60.340081777687
1	-70	2412	60.369045485796
1	-70	2412	60.408651085704
1	-70	2412	60.446902407937
1	-71	2412	60.482060356552
1	-70	2412	60.520350434639
1	-70	2412	60.559702108887
1	-70	2412	60.599069552403
1	-70	2412	60.629167418382
1	-70	2412	60.664737187328
1	-71	2412	60.703394166596
1	-70	2412	60.741534659139
1	-70	2412	60.778961979828
1	-70	2412	60.818605146893
1	-70	2412	60.857385077481
1	-70	2412	60.896528038539
1	-70	2412	60.936399380506
1	-70	2412	60.976129456779
1	-70	2412	61.014705723804
1	-70	2412	61.050683252442
1	-70	2412	61.088771484644
1	-71	2412	61.127100148923
1	-70	2412	61.165786304822
1	-70	2412	61.202571675824
1	-71	2412	61.240459028961
1	-71	2412	61.278909627156
1	-70	2412	61.318681942057
1	-71	2412	61.353707405805
1	-70	2412	61.392092998598
1	-70	2412	61.431425499604
1	-70	2412	61.471064603709
1	-70	2412	61.510245805526
1	-70	2412	61.546145090154
1	-70	2412	61.58572980613
1	-70	2412	61.625568251084
1	-70	2412	61.66521779344
1	-70	2412	61.702578220297
1	-70	2412	61.74155767429
1	-70	2412	61.779698140842
1	-70	2412	61.819211048692
1	-70	2412	61.849581354442
1	-70	2412	61.887542951625
1	-70	2412	61.927340551076
1	-70	2412	61.96703872564
1	-70	2412	62.003772883035
1	-70	2412	62.042942466748
1	-71	2412	62.079019200621
1	-71	2412	62.116099119585
1	-70	2412	62.155233558558
1	-70	2412	62.191965571705
1	-71	2412	62.229126950436
1	-71	2412	62.264938648274
1	-70	2412	62.304525147681
1	-70	2412	62.341036521297
1	-70	2412	62.380510305781
1	-70	2412	62.420233513458
1	-71	2412	62.459629604075
1	-70	2412	62.499142986134
1	-70	2412	62.531812957223
1	-70	2412	62.571243076926
1	-71	2412	62.609448717893
1	-70	2412	62.648101493886
1	-70	2412	62.68733673397
1	-71	2412	62.72520076502
1	-71	2412	62.759872796976
1	-71	2412	62.796915964417
1	-70	2412	62.830816253991
1	-71	2412	62.866745646105
1	-70	2412	62.905874714133
1	-70	2412	62.945922622728
1	-70	2412	62.502990734878
1	-70	2412	62.541887316898
1	-70	2412	62.573909695829
1	-70	2412	62.61123723558
1	-70	2412	62.645963311789
1	-70	2412	62.683720333742
1	-70	2412	62.713027868858
1	-70	2412	62.751514484359
1	-71	2412	62.790884973197
1	-70	2412	62.82798840224
1	-70	2412	62.86203144488
1	-70	2412	62.901279674624
1	-71	2412	62.936996494254
1	-71	2412	62.975759722191
1	-70	2412	63.010082437306
1	-70	2412	63.046366056771
1	-70	2412	63.085307468138
1	-70	2412	63.124609155013
1	-70	2412	63.154432843994
1	-70	2412	63.191680334925
1	-70	2412	63.229568337533
1	-70	2412	63.267732750406
1	-71	2412	63.304174194475
1	-70	2412	63.339937911241
1	-70	2412	63.373366838409
1	-70	2412	63.412543301164
1	-70	2412	63.451776909659
1	-70	2412	63.488518594452
1	-70	2412	63.527223195733
1	-70	2412	63.566505909418
1	-71	2412	63.602752469564
1	-70	2412	63.641964055652
1	-70	2412	63.667595236505
1	-70	2412	63.706776955875
1	-70	2412	63.745899058087
1	-71	2412	63.784363005746
1	-71	2412	63.813451270557
1	-70	2412	63.847716137618
1	-70	2412	63.880735161602
1	-70	2412	63.917863100485
1	-70	2412	63.945470993125
1	-70	2412	63.983951625399
1	-71	2412	64.019271554098
1	-70	2412	64.054091964592
1	-70	2412	64.091151892378
1	-70	2412	64.123562853001
1	-70	2412	64.16268801147
1	-70	2412	64.19904371307
1	-70	2412	64.237929409856
1	-70	2412	64.276078364378
1	-70	2412	64.309024484172
1	-70	2412	64.344083606843
1	-70	2412	64.380965739815
1	-70	2412	64.419439372444
1	-71	2412	64.458598902689
1	-70	2412	64.496976406822
1	-71	2412	64.53572147916
1	-71	2412	64.574933930483
1	-70	2412	64.612226319407
1	-70	2412	64.651150901056
1	-70	2412	64.690031038658
1	-70	2412	64.728657926335
1	-70	2412	64.767914399847
1	-71	2412	64.708067684259
1	-70	2412	64.738825973708
1	-70	2412	64.771854349668
1	-71	2412	64.810732171695
1	-70	2412	64.849757525409
1	-70	2412	64.888289812071
1	-70	2412	64.92728348951
1	-70	2412	64.961649206612
1	-70	2412	64.994531631517
1	-71	2412	65.032869554376
1	-70	2412	65.071754953496
1	-70	2412	65.110903199131
1	-70	2412	65.147603977562
1	-70	2412	65.186508014673
1	-70	2412	65.222120428006
1	-70	2412	65.260186606333
1	-70	2412	65.298349123118
1	-70	2412	65.336909036198
1	-70	2412	65.37577689139
1	-70	2412	65.414489148031
1	-70	2412	65.45335948679
1	-71	2412	65.483547417548
1	-71	2412	65.512550511131
1	-70	2412	65.550608267157
1	-71	2412	65.588952341534
1	-70	2412	65.62643955552
1	-70	2412	65.663625267995
1	-70	2412	65.700967322693
1	-71	2412	65.731823549576
1	-70	2412	65.770112910301
1	-71	2412	65.809180831634
1	-70	2412	65.846282675936
1	-70	2412	65.885393587624
1	-70	2412	65.923106409099
1	-70	2412	65.957751980473
1	-70	2412	65.993899751594
1	-70	2412	66.029332708704
1	-70	2412	66.068252834754
1	-71	2412	66.104279194449
1	-71	2412	66.141094879924
1	-71	2412	66.179607335249
1	-70	2412	66.217353657774
1	-70	2412	66.250413915081
1	-70	2412	66.289426908401
1	-70	2412	66.328220465605
1	-71	2412	66.364379330227
1	-70	2412	66.403314984366
1	-70	2412	66.434881207995
1	-71	2412	66.472099454559
1	-70	2412	66.51068827813
1	-70	2412	66.544722536044
1	-70	2412	66.58326842647
1	-70	2412	66.621403766845
1	-70	2412	66.659029787202
1	-70	2412	66.694086422357
1	-70	2412	66.732463726664
1	-70	2412	66.768001888386
1	-70	2412	66.806713944526
1	-71	2412	66.844196887042
1	-70	2412	66.88153634285
1	-70	2412	66.920187859901
1	-70	2412	66.95913391973
1	-70	2412	66.995741850163
1	-70	2412	67.03471406992
1	-70	2412	67.072279877699
1	-70	2412	67.108390915893
1	-70	2412	67.147351772294
1	-70	2412	67.186311347759
1	-70	2412	67.225269000237
1	-70	2412	67.264249142847
1	-71	2412	67.302486844892
1	-71	2412	67.339479243209
1	-70	2412	67.377927056154
1	-71	2412	67.416875883173
1	-70	2412	67.455714554691
1	-70	2412	67.491752522679
1	-71	2412	67.530751273672
1	-71	2412	67.569730738314
1	-70	2412	67.541049251065
1	-71	2412	67.575162548298
1	-70	2412	67.609376292706
1	-71	2412	67.648125573555
1	-70	2412	67.685339556969
1	-70	2412	67.722014398221
1	-70	2412	67.759019067851
1	-70	2412	67.797978169654
1	-70	2412	67.833833617191
1	-71	2412	67.868787736798
1	-71	2412	67.900076964684
1	-70	2412	67.935717251944
1	-70	2412	67.972661218507
1	-71	2412	68.011282963245
1	-70	2412	68.047848180864
1	-70	2412	68.083601774709
1	-70	2412	68.119461950825
1	-71	2412	68.158170101923
1	-70	2412	68.193738925638
1	-70	2412	68.230589277298
1	-70	2412	68.269164155899
1	-70	2412	68.304784941807
1	-70	2412	68.34208908423
1	-71	2412	68.370531837154
1	-70	2412	68.409342870132
1	-70	2412	68.448253673923
1	-70	2412	68.486262916332
1	-70	2412	68.519123236048
1	-70	2412	68.557589093448
1	-70	2412	68.039328807336
1	-70	2412	68.07504784436
1	-70	2412	68.109299028052
1	-70	2412	68.144321079152
1	-70	2412	68.171895581098
1	-70	2412	68.206213730702
1	-70	2412	68.241205733485
1	-70	2412	68.278184464197
1	-70	2412	68.310840804134
1	-71	2412	68.348869303489
1	-70	2412	68.381338150776
1	-70	2412	68.407211335545
1	-70	2412	68.442330557691
1	-70	2412	68.480838732218
1	-70	2412	68.515737577506
1	-70	2412	68.533089867572
1	-70	2412	68.565194103524
1	-70	2412	68.599778512715
1	-70	2412	68.634673151012
1	-71	2412	68.671891957982
1	-70	2412	68.703403142522
1	-70	2412	68.740579626288
1	-70	2412	68.775599158779
1	-70	2412	68.806303810013
1	-70	2412	68.843146306526
1	-70	2412	68.877615221037
1	-70	2412	68.899166506027
1	-70	2412	68.935957804202
1	-70	2412	68.973279817647
1	-70	2412	69.011723866927
1	-70	2412	69.049015001772
1	-70	2412	69.085989941507
1	-71	2412	69.11437880999
1	-70	2412	69.151132938865
1	-70	2412	69.186459978863
1	-70	2412	69.223436421522
1	-70	2412	69.258520793744
1	-70	2412	69.295635128344
1	-70	2412	69.334100023749
1	-70	2412	69.370033167215
1	-70	2412	69.408436203488
1	-70	2412	69.446759532194
1	-70	2412	69.484594017508
1	-70	2412	69.513324196503
1	-71	2412	69.547363761971
1	-70	2412	69.585680766248
1	-70	2412	69.62394599804
1	-70	2412	69.662257761489
1	-70	2412	69.696010226248
1	-70	2412	69.73369065953
1	-70	2412	69.771900525378
1	-70	2412	69.810277892284
1	-70	2412	69.846755746875
1	-70	2412	69.884820468255
1	-70	2412	69.920229868032
1	-70	2412	69.958149847449
1	-70	2412	69.996394920238
1	-71	2412	70.03251874489
1	-70	2412	70.070171729338
1	-70	2412	70.097285580239
1	-70	2412	70.135393878768
1	-70	2412	70.173221384104
1	-70	2412	70.210073327732
1	-70	2412	70.245354104516
1	-70	2412	70.283198297605
1	-70	2412	70.321466827055
1	-71	2412	70.35936468043
1	-70	2412	70.394548159931
1	-70	2412	70.427309828467
1	-70	2412	70.459598037105
1	-70	2412	70.497858847118
1	-70	2412	70.535915355948
1	-70	2412	70.574298265577
1	-70	2412	70.608403283136
1	-70	2412	70.643442498539
1	-70	2412	70.679465653623
1	-70	2412	70.717810728387
1	-70	2412	70.756143303144
1	-70	2412	70.790035444778
1	-71	2412	70.720226879428
1	-70	2412	70.758585043901
1	-70	2412	70.794829311184
1	-70	2412	70.832190746903
1	-70	2412	70.870318435133
1	-70	2412	70.905733176544
1	-70	2412	70.943953997455
1	-71	2412	70.97829150227
1	-70	2412	71.004924018173
1	-70	2412	71.039189951617
1	-70	2412	71.076819460563
1	-70	2412	71.111885606794
1	-70	2412	71.149243812511
1	-70	2412	71.185011073391
1	-70	2412	71.222074978271
1	-71	2412	71.25633759522
1	-70	2412	71.294071513872
1	-70	2412	71.32326133238
1	-70	2412	71.361036371709
1	-70	2412	71.393523958604
1	-71	2412	71.344148062933
1	-70	2412	71.312432101113
1	-70	2412	71.308809476045
1	-70	2412	71.085098184824
1	-70	2412	71.121693768946
1	-70	2412	71.157036494629
1	-70	2412	71.080758802506
1	-70	2412	71.112472318328
1	-70	2412	71.149640572233
1	-70	2412	71.179541889552
1	-70	2412	71.217445713499
1	-70	2412	71.253195719735
1	-70	2412	71.28924803335
1	-70	2412	71.327054763777
1	-70	2412	71.364934545836
1	-70	2412	71.402863595101
1	-70	2412	71.440495271955
1	-70	2412	71.478115542687
1	-70	2412	71.514689187664
1	-71	2412	71.55067101218
1	-70	2412	71.583911484259
1	-70	2412	71.619143708692
1	-70	2412	71.656528838708
1	-70	2412	71.684461588181
1	-70	2412	71.722267912365
1	-71	2412	71.759512818665
1	-70	2412	71.797393779318
1	-70	2412	71.835221512173
1	-70	2412	71.87085404985
1	-70	2412	71.908438357628
1	-70	2412	71.940786989321
1	-70	2412	71.978405213395
1	-70	2412	72.014345946173
1	-70	2412	72.052077645763
1	-70	2412	72.089791975603
1	-70	2412	72.122733572471
1	-70	2412	72.158570645808
1	-70	2412	72.196185133831
1	-70	2412	72.233366778011
1	-70	2412	72.271020532975
1	-70	2412	72.308782405089
1	-70	2412	72.346319925243
1	-70	2412	72.382964480865
1	-70	2412	72.420140761734
1	-70	2412	72.454644319587
1	-70	2412	72.492312495371
1	-71	2412	72.529468083736
1	-70	2412	72.566020034733
1	-70	2412	72.601720067104
1	-70	2412	72.639252263687
1	-70	2412	72.677040796878
1	-70	2412	72.71062988251
1	-70	2412	72.747379748522
1	-70	2412	72.781418302849
1	-70	2412	72.818607966156
1	-70	2412	72.856253080011
1	-70	2412	72.893505029713
1	-70	2412	72.93104571203
1	-70	2412	72.966930115156
1	-70	2412	73.003533240232
1	-70	2412	73.036988236133
1	-70	2412	73.074844079958
1	-70	2412	73.112402929025
1	-70	2412	73.147748396494
1	-70	2412	73.185250349086
1	-71	2412	73.222723655775
1	-70	2412	73.258061952289
1	-70	2412	73.295849572772
1	-70	2412	73.333619005912
1	-70	2412	73.37121430099
1	-70	2412	73.40881300265
1	-70	2412	73.443119201508
1	-70	2412	73.480813794641
1	-70	2412	73.339344197788
1	-70	2412	73.376736173462
1	-69	2412	73.414212989524
1	-70	2412	73.451001773552
1	-70	2412	73.485344737164
1	-70	2412	73.520715023062
1	-70	2412	73.55833319806
1	-70	2412	73.595798942773
1	-70	2412	73.630685554555
1	-70	2412	73.666733432094
1	-70	2412	73.702843392261
1	-70	2412	73.73791838674
1	-70	2412	73.773623948068
1	-70	2412	73.809529324678
1	-70	2412	73.847030602944
1	-70	2412	73.883911934171
1	-70	2412	73.921279636179
1	-70	2412	73.956654861987
1	-70	2412	73.993882473495
1	-70	2412	74.028856124851
1	-70	2412	74.062629330409
1	-70	2412	74.099681523236
1	-70	2412	74.137179063259
1	-70	2412	74.174765850527
1	-71	2412	74.208575717047
1	-70	2412	74.246250218392
1	-70	2412	74.28333276487
1	-70	2412	74.320714654206
1	-70	2412	74.354401194615
1	-70	2412	74.391568647077
1	-70	2412	74.427923043219
1	-70	2412	74.464288146499
1	-70	2412	74.500604732846
1	-70	2412	74.535632246568
1	-70	2412	74.573304466363
1	-70	2412	74.610287125276
1	-71	2412	74.645983674364
1	-70	2412	74.68324731876
1	-70	2412	74.720785764811
1	-70	2412	74.758215152859
1	-70	2412	74.793736223712
1	-70	2412	74.831212493428
1	-70	2412	74.868221694989
1	-70	2412	74.905816313258
1	-70	2412	74.941463872023
1	-70	2412	74.973151567522
1	-70	2412	75.010801223885
1	-70	2412	75.047620899564
1	-70	2412	75.083730872985
1	-70	2412	75.121089988696
1	-70	2412	75.158481742298
1	-70	2412	75.193930613769
1	-70	2412	75.23128464548
1	-70	2412	75.268868199614
1	-70	2412	75.30651042525
1	-70	2412	75.339838734452
1	-70	2412	75.373905994897
1	-70	2412	75.407840133208
1	-70	2412	75.445470192493
1	-70	2412	75.481127778467
1	-70	2412	75.518596283387
1	-70	2412	75.554056176226
1	-70	2412	75.591651060755
1	-70	2412	75.625779115268
1	-70	2412	75.662639707047
1	-70	2412	75.69955160434
1	-70	2412	75.735058495679
1	-70	2412	75.771122896743
1	-70	2412	75.802399060921
1	-70	2412	75.838734297183
1	-70	2412	75.876340345415
1	-70	2412	75.907661199938
1	-70	2412	75.940450422258
1	-70	2412	75.976074568894
1	-70	2412	76.013238980771
1	-70	2412	76.039838771723
1	-70	2412	76.075331624247
1	-70	2412	76.111284422339
1	-70	2412	76.145192974009
1	-70	2412	76.181076385684
1	-70	2412	76.213609836696
1	-70	2412	76.249926947884
1	-70	2412	76.286260085758
1	-70	2412	76.323061419424
1	-70	2412	76.357250460467
1	-70	2412	76.391413609771
1	-70	2412	76.427245938432
1	-70	2412	76.462669251358
1	-70	2412	76.493791210431
1	-70	2412	76.529431141015
1	-70	2412	76.559130578203
1	-70	2412	76.594262850577
1	-70	2412	76.626384188109
1	-70	2412	76.663831824088
1	-70	2412	76.700042568485
1	-70	2412	76.735355146088
1	-70	2412	76.764528355607
1	-70	2412	76.80203508036
1	-70	2412	76.82145879675
1	-70	2412	76.732436172724
1	-70	2412	76.769580775051
1	-70	2412	76.803408599769
1	-70	2412	76.837135366523
1	-70	2412	76.857645834217
1	-70	2412	76.888073241927
1	-70	2412	76.924798519973
1	-70	2412	76.954359199064
1	-69	2412	76.989651717691
1	-70	2412	77.022983502997
1	-70	2412	77.053983287815
1	-70	2412	77.089698679199
1	-70	2412	76.869935736425
1	-70	2412	76.89974402035
1	-70	2412	76.924825900369
1	-70	2412	76.957739536628
1	-70	2412	76.994335473522
1	-70	2412	77.030428705571
1	-70	2412	77.049704045267
1	-70	2412	77.071469794475
1	-70	2412	77.103925059726
1	-70	2412	77.128196491332
1	-70	2412	77.162505504334
1	-70	2412	77.193525691984
1	-69	2412	77.216360297426
1	-70	2412	77.229673260733
1	-70	2412	77.265672515839
1	-70	2412	77.297711769762
1	-69	2412	77.33480047557
1	-70	2412	77.364265513143
1	-70	2412	77.401432479285
1	-70	2412	77.430633970956
1	-70	2412	77.463123139032
1	-70	2412	77.496801198971
1	-70	2412	77.530923144154
1	-70	2412	77.567470649938
1	-70	2412	77.604433599165
1	-70	2412	77.63798648323
1	-70	2412	77.672991351857
1	-70	2412	77.708660155327
1	-70	2412	77.743476670825
1	-70	2412	77.776077947283
1	-70	2412	77.547554525341
1	-70	2412	77.573824914467
1	-70	2412	77.605826928165
1	-70	2412	77.638713108075
1	-70	2412	77.673461723523
1	-70	2412	77.70928617109
1	-70	2412	77.732918555225
1	-70	2412	77.769502164431
1	-70	2412	77.803277023019
1	-70	2412	77.835531344466
1	-70	2412	77.864555872608
1	-70	2412	77.894033570931
1	-70	2412	77.91021255535
1	-70	2412	77.943598262937
1	-70	2412	77.973696252434
1	-70	2412	78.005737447346
1	-70	2412	78.042739363593
1	-70	2412	78.076243275837
1	-70	2412	78.112540330907
1	-70	2412	78.14226006067
1	-70	2412	78.175979826518
1	-70	2412	78.212919782502
1	-70	2412	78.244966437858
1	-70	2412	78.273300275298
1	-70	2412	78.303686660929
1	-70	2412	78.340539616708
1	-70	2412	78.374070503562
1	-70	2412	78.409577719753
1	-70	2412	78.443097917794
