1	-69	2412	0.16252217371795
1	-70	2412	78.469360972782
1	-70	2412	78.505848587274
1	-70	2412	78.535570116286
1	-70	2412	78.553772939146
1	-70	2412	78.585757496763
1	-70	2412	78.622490887325
1	-70	2412	78.659293729589
1	-70	2412	78.689276408677
1	-70	2412	78.716677705787
1	-70	2412	78.722156981598
1	-70	2412	78.755247562991
1	-70	2412	78.791753143492
1	-70	2412	78.802650752283
1	-70	2412	78.825110007658
1	-70	2412	78.861726013975
1	-70	2412	78.895418314923
1	-70	2412	78.919725924368
1	-70	2412	78.956484383067
1	-70	2412	78.992675796521
1	-70	2412	79.020358457342
1	-70	2412	79.056686863904
1	-70	2412	79.091908741643
1	-70	2412	79.123847908972
1	-70	2412	79.143313899047
1	-70	2412	78.838586894302
1	-70	2412	78.871074106725
1	-70	2412	78.90237229683
1	-70	2412	78.933365493744
1	-70	2412	78.968472918349
1	-70	2412	79.005083865018
1	-70	2412	79.035959819403
1	-70	2412	79.071713592849
1	-71	2412	79.108242542335
1	-70	2412	79.140029006008
1	-70	2412	79.17058822548
1	-70	2412	79.206569491611
1	-70	2412	79.238886841978
1	-70	2412	79.274558649911
1	-70	2412	79.294168682463
1	-70	2412	79.324104616071
1	-70	2412	79.359258513955
1	-70	2412	79.385853239451
1	-70	2412	79.415904274892
1	-70	2412	79.43312119999
1	-70	2412	79.469429115348
1	-70	2412	79.494986274825
1	-70	2412	79.529774453939
1	-70	2412	79.554908315381
1	-70	2412	79.588476050731
1	-70	2412	79.611815297629
1	-70	2412	79.39629018863
1	-70	2412	79.428326658034
1	-70	2412	79.463081327225
1	-70	2412	79.499580719603
1	-70	2412	79.535719315194
1	-70	2412	79.571265995173
1	-70	2412	79.607293728744
1	-70	2412	79.643463657671
1	-70	2412	79.679912537991
1	-70	2412	79.715138557515
1	-70	2412	79.749560258181
1	-70	2412	79.786034506102
1	-70	2412	79.821679743528
1	-70	2412	79.851810015362
1	-70	2412	79.887913810662
1	-70	2412	79.922912007929
1	-70	2412	79.956966807254
1	-70	2412	79.993118921113
1	-70	2412	80.029453487587
1	-70	2412	80.060931235288
1	-70	2412	80.093348814787
1	-70	2412	80.123625753837
1	-70	2412	80.159267632401
1	-70	2412	80.195737714142
1	-71	2412	80.225729380925
1	-71	2412	80.261787163691
1	-70	2412	80.2932457085
1	-70	2412	80.329531366933
1	-70	2412	80.361050960648
1	-70	2412	80.393411188242
1	-70	2412	80.425747007141
1	-70	2412	80.456607337152
1	-71	2412	80.490532198719
1	-70	2412	80.526913704687
1	-70	2412	80.561171220676
1	-70	2412	80.593953815907
1	-70	2412	80.627069210503
1	-70	2412	80.661120603397
1	-70	2412	80.697331884029
1	-70	2412	80.733673600018
1	-70	2412	80.76543946867
1	-70	2412	80.799279205578
1	-70	2412	80.833898710974
1	-70	2412	80.867715081349
1	-70	2412	80.904033240983
1	-70	2412	80.940100095538
1	-70	2412	80.97099565489
1	-70	2412	81.003690658848
1	-70	2412	81.037834913396
1	-70	2412	81.073706021788
1	-70	2412	81.109441952584
1	-70	2412	81.019848327554
1	-70	2412	81.0542964351
1	-70	2412	81.090556938713
1	-70	2412	81.124844579218
1	-70	2412	81.158735444812
1	-70	2412	81.18475314825
1	-70	2412	81.21684380774
1	-70	2412	81.253116080897
1	-70	2412	81.287025591047
1	-70	2412	81.323046768028
1	-70	2412	81.358717554927
1	-70	2412	81.394808731092
1	-70	2412	81.430996928264
1	-71	2412	81.465296537387
1	-71	2412	81.491466380024
1	-70	2412	81.521159047053
1	-70	2412	81.557170762113
1	-70	2412	81.586634352366
1	-70	2412	81.622827401303
1	-70	2412	81.659019311944
1	-70	2412	81.695182347296
1	-70	2412	81.730503730738
1	-70	2412	81.766803615473
1	-70	2412	81.802848855076
1	-70	2412	81.839006164719
1	-70	2412	81.872534246048
1	-70	2412	81.908691039904
1	-70	2412	81.945009919357
1	-70	2412	81.98046873332
1	-70	2412	82.016117027852
1	-70	2412	82.052073777609
1	-70	2412	82.088310042574
1	-70	2412	82.120587032435
1	-70	2412	82.156831178969
1	-70	2412	82.190702338675
1	-70	2412	82.226954338523
1	-70	2412	82.263123718548
1	-70	2412	82.298738492525
1	-71	2412	82.334452407689
1	-70	2412	82.368602376893
1	-70	2412	82.398088132864
1	-70	2412	82.434221965957
1	-70	2412	82.468147686268
1	-70	2412	82.503629264338
1	-70	2412	82.539670720836
1	-70	2412	82.573428371586
1	-70	2412	82.608253150181
1	-70	2412	82.642565148355
1	-70	2412	82.67872349942
1	-70	2412	82.710900018528
1	-70	2412	82.747126091198
1	-70	2412	82.778321852196
1	-70	2412	82.81448600938
1	-70	2412	82.849978312788
1	-70	2412	82.886226519357
1	-70	2412	82.921849016308
1	-70	2412	82.957873487895
1	-70	2412	82.991024977502
1	-70	2412	83.025457127169
1	-70	2412	83.059493184661
1	-70	2412	83.092122789503
1	-70	2412	83.124089963107
1	-70	2412	83.160238575088
1	-70	2412	83.196385333857
1	-71	2412	83.232561430368
1	-70	2412	83.266234920345
1	-70	2412	83.301949961696
1	-70	2412	83.337953518933
1	-70	2412	83.374178262325
1	-70	2412	83.409124250391
1	-70	2412	83.441654779531
1	-70	2412	83.47741781647
1	-70	2412	83.512041836991
1	-70	2412	83.547803064458
1	-70	2412	83.581569221834
1	-70	2412	83.617694511989
1	-70	2412	83.652367406828
1	-70	2412	83.682536538574
1	-70	2412	83.71795803061
1	-70	2412	83.754121808728
1	-70	2412	83.790244160115
1	-70	2412	83.826363161208
1	-70	2412	83.861503567215
1	-70	2412	83.897593008974
1	-70	2412	83.933379676146
1	-70	2412	83.966274711619
1	-70	2412	84.001927110038
1	-70	2412	84.03749709423
1	-70	2412	84.072288150668
1	-70	2412	84.107962714515
1	-70	2412	84.142845070462
1	-70	2412	84.179110062473
1	-70	2412	84.179938259073
1	-70	2412	84.215327917088
1	-70	2412	84.247193972795
1	-70	2412	84.282772660868
1	-70	2412	84.318069576463
1	-70	2412	84.354206603443
1	-70	2412	84.389907932175
1	-70	2412	84.425989998884
1	-70	2412	84.461196467743
1	-70	2412	84.494823158987
1	-70	2412	84.530491588167
1	-70	2412	84.565750971805
1	-70	2412	84.601300289481
1	-70	2412	84.637231129015
1	-70	2412	84.672057151592
1	-70	2412	84.707422146772
1	-70	2412	84.743516242477
1	-71	2412	84.77686855619
1	-70	2412	84.812670757622
1	-70	2412	84.845131105115
1	-70	2412	84.881275596654
1	-70	2412	84.91727761189
1	-70	2412	84.952031492288
1	-70	2412	84.978011211687
1	-70	2412	85.009942818557
1	-70	2412	85.040485354676
1	-70	2412	85.065643984607
1	-70	2412	85.101118595682
1	-70	2412	85.131845661935
1	-70	2412	85.166690566887
1	-70	2412	85.202659724714
1	-70	2412	85.238573855059
1	-70	2412	85.274142928929
1	-70	2412	85.30826244335
1	-70	2412	85.341980589655
1	-70	2412	85.376707285244
1	-70	2412	85.412689976591
1	-70	2412	85.447847907282
1	-70	2412	85.483879727041
1	-70	2412	85.519816835779
1	-70	2412	85.548766561042
1	-70	2412	85.584243835199
1	-70	2412	85.615258161582
1	-70	2412	85.637434569297
1	-70	2412	85.668732902721
1	-70	2412	85.698056271958
1	-70	2412	85.729360484578
1	-70	2412	85.754019637035
1	-71	2412	85.767736125437
1	-70	2412	85.794872359251
1	-70	2412	85.810837970602
1	-70	2412	85.36426737324
1	-70	2412	85.398429098792
1	-70	2412	85.432030598508
1	-70	2412	85.458475933254
1	-70	2412	85.482202046258
1	-70	2412	85.514233963436
1	-70	2412	85.549687598461
1	-70	2412	85.578019687787
1	-70	2412	85.611377831987
1	-70	2412	85.644457015499
1	-70	2412	85.665971481996
1	-70	2412	85.698858245308
1	-70	2412	85.734631990984
1	-70	2412	85.770387265956
1	-70	2412	85.80502021316
1	-70	2412	85.840597071601
1	-70	2412	85.875858828913
1	-70	2412	85.904595081774
1	-70	2412	85.934725346392
1	-70	2412	85.970265817893
1	-70	2412	86.004195624496
1	-70	2412	86.038971277608
1	-70	2412	86.07462033058
1	-70	2412	86.1097825793
1	-70	2412	86.144000508383
1	-70	2412	86.177310354799
1	-70	2412	86.211283832946
1	-70	2412	86.237081230362
1	-70	2412	86.272697403897
1	-70	2412	86.304580072222
1	-71	2412	86.334774750296
1	-70	2412	86.360538082792
1	-70	2412	86.391820933147
1	-70	2412	86.426075771489
1	-70	2412	86.46187508076
1	-70	2412	86.493912908398
1	-70	2412	86.529608749688
1	-70	2412	86.559747085734
1	-70	2412	86.593953184723
1	-70	2412	86.624198416899
1	-70	2412	86.655551481695
1	-70	2412	86.664910493098
1	-70	2412	86.698085256683
1	-70	2412	86.73381971009
1	-70	2412	86.752338833459
1	-70	2412	86.768428910264
1	-70	2412	86.801615833222
1	-70	2412	86.822512699533
1	-70	2412	86.854614067587
1	-70	2412	86.87477313054
1	-70	2412	86.90129034081
1	-70	2412	86.932775384348
1	-70	2412	86.961514773565
1	-70	2412	86.990755701769
1	-70	2412	87.018012977547
1	-70	2412	87.051694568298
1	-70	2412	87.085097721006
1	-71	2412	87.116907985453
1	-70	2412	87.134512954036
1	-70	2412	87.168745726337
1	-70	2412	87.198166751151
1	-70	2412	87.211509454939
1	-70	2412	87.246827039755
1	-70	2412	87.279996222335
1	-70	2412	87.312884599718
1	-70	2412	87.344336631764
1	-70	2412	87.37945913799
1	-70	2412	87.412271099431
1	-71	2412	87.443751335822
1	-70	2412	87.464903430514
1	-70	2412	87.498188091485
1	-70	2412	87.529911117379
1	-70	2412	87.562818027023
1	-70	2412	87.594753378497
1	-70	2412	87.474454342825
1	-70	2412	87.509677640566
1	-70	2412	87.544736067723
1	-70	2412	87.571526976929
1	-70	2412	87.58614011984
1	-70	2412	87.610665375995
1	-70	2412	87.642698350466
1	-70	2412	87.678151213316
1	-70	2412	87.70612409629
1	-70	2412	87.741684989128
1	-70	2412	87.769326674995
1	-71	2412	87.801067845642
1	-70	2412	87.836553441122
1	-70	2412	87.87198870345
1	-70	2412	87.897012964812
1	-70	2412	87.932469014833
1	-70	2412	87.96143664941
1	-70	2412	87.991130119978
1	-70	2412	88.023746654658
1	-70	2412	88.042568173652
1	-70	2412	88.074304558141
1	-70	2412	88.109274362344
1	-70	2412	88.137367361374
1	-70	2412	88.173118755054
1	-70	2412	88.090512097478
1	-70	2412	88.126344750509
1	-70	2412	88.162987215714
1	-70	2412	88.197627630534
1	-70	2412	88.232810527624
1	-70	2412	88.268678591086
1	-70	2412	88.304033904893
1	-70	2412	88.338410739457
1	-70	2412	88.373483738286
1	-70	2412	88.409392879039
1	-70	2412	88.444254005766
1	-70	2412	88.480191650472
1	-70	2412	88.514228955024
1	-70	2412	88.550331135066
1	-70	2412	88.33241943589
1	-70	2412	87.883015552513
1	-69	2412	87.917988780519
1	-70	2412	87.952898347177
1	-70	2412	87.985230028774
1	-70	2412	88.004831197835
1	-70	2412	88.037338323429
1	-70	2412	88.071391045533
1	-70	2412	88.106255458309
1	-70	2412	88.140568518248
1	-70	2412	88.17387328525
1	-70	2412	88.208272250853
1	-70	2412	88.243404035629
1	-70	2412	88.278387150399
1	-70	2412	88.311254050019
1	-70	2412	88.345696597483
1	-70	2412	88.380539071072
1	-70	2412	88.415165771188
1	-70	2412	88.450126906827
1	-70	2412	88.483892068978
1	-70	2412	88.51674384706
1	-70	2412	88.551549235849
1	-70	2412	88.585915795288
1	-70	2412	88.621766190867
1	-70	2412	88.65678713754
1	-70	2412	88.691206738205
1	-70	2412	88.710195680559
1	-70	2412	88.741257368585
1	-70	2412	88.75771984648
1	-70	2412	88.792589945244
1	-70	2412	88.826891847479
1	-70	2412	88.860637249877
1	-69	2412	88.892303449995
1	-70	2412	88.923635172007
1	-70	2412	88.958343826492
1	-70	2412	88.992852379177
1	-70	2412	89.027778939432
1	-70	2412	89.062738339844
1	-70	2412	89.096711385384
1	-70	2412	89.131635084083
1	-70	2412	89.160181861892
1	-70	2412	89.174065020908
1	-70	2412	89.208839989842
1	-70	2412	89.243823117857
1	-70	2412	89.275966729884
1	-70	2412	89.300442032516
1	-70	2412	89.327266986424
1	-70	2412	89.362288901729
1	-70	2412	89.397015844984
1	-70	2412	89.429840146
1	-70	2412	89.461699681198
1	-70	2412	89.49609828161
1	-70	2412	89.528956971331
1	-70	2412	89.553466016859
1	-70	2412	89.587695673445
1	-70	2412	89.620656931065
1	-70	2412	89.655614349459
1	-70	2412	89.688610169975
1	-70	2412	89.715112079477
1	-70	2412	89.750221627096
1	-70	2412	89.784427129146
1	-70	2412	89.819325538132
1	-70	2412	89.847780191976
1	-70	2412	89.88267405601
1	-70	2412	89.914045266052
1	-70	2412	89.948761444502
1	-70	2412	89.977235666518
1	-70	2412	90.009964119786
1	-70	2412	90.042115468751
1	-70	2412	90.077117257281
1	-70	2412	90.108264138791
1	-70	2412	90.139891391311
1	-70	2412	90.170940922036
1	-70	2412	90.205136922838
1	-70	2412	90.237651224732
1	-70	2412	90.272491131895
1	-70	2412	90.306542357932
1	-70	2412	90.340371728625
1	-70	2412	90.361063088708
1	-70	2412	90.391148205593
1	-70	2412	90.42230115989
1	-70	2412	90.457100500492
1	-70	2412	90.487052889371
1	-70	2412	90.521363334214
1	-70	2412	90.546545474628
1	-70	2412	90.581499978451
1	-70	2412	90.606683088228
1	-70	2412	90.635680746373
1	-70	2412	90.670501154504
1	-70	2412	90.701542409564
1	-70	2412	90.732859840264
1	-70	2412	90.767623382533
1	-70	2412	90.802263486748
1	-70	2412	90.836707854875
1	-70	2412	90.865886776925
1	-70	2412	90.89951815248
1	-70	2412	90.929849432533
1	-70	2412	90.959206195484
1	-70	2412	90.989429611373
1	-70	2412	91.017307002033
1	-70	2412	91.05030147047
1	-70	2412	91.081468202834
1	-70	2412	91.113980879867
1	-70	2412	91.148367835845
1	-70	2412	91.182662140265
1	-70	2412	91.213777155486
1	-70	2412	91.245404440056
1	-70	2412	91.279568710371
1	-70	2412	91.310631009248
1	-70	2412	91.343113172905
1	-70	2412	91.36032262961
1	-70	2412	91.387541308204
1	-70	2412	91.41628503186
1	-70	2412	91.450690078705
1	-70	2412	91.480819043937
1	-70	2412	91.514717950929
1	-70	2412	91.548573330049
1	-70	2412	91.581673561493
1	-70	2412	91.596724842462
1	-70	2412	91.628889682783
1	-70	2412	91.663259562956
1	-70	2412	91.698296876752
1	-70	2412	91.721304267824
1	-70	2412	91.755781003858
1	-70	2412	91.790496996631
1	-70	2412	91.819543007839
1	-70	2412	91.849845486117
1	-70	2412	91.883868819816
1	-70	2412	91.918456161643
1	-70	2412	91.952516959124
1	-70	2412	91.985090742449
1	-70	2412	92.019658588363
1	-70	2412	92.047392882741
1	-70	2412	92.063927943068
1	-70	2412	92.086188547456
1	-70	2412	92.119218142664
1	-70	2412	92.153490013001
1	-70	2412	92.184849890297
1	-70	2412	92.218285663795
1	-70	2412	92.239570726878
1	-70	2412	91.858093390569
1	-70	2412	91.887131876369
1	-70	2412	91.914621224271
1	-70	2412	91.936688264545
1	-70	2412	91.971281463293
1	-70	2412	91.995074218507
1	-70	2412	92.025637303738
1	-70	2412	92.060059636903
1	-70	2412	92.090803612879
1	-70	2412	92.123363088222
1	-70	2412	92.136998899894
1	-70	2412	92.171507564929
1	-70	2412	92.202199758384
1	-70	2412	92.233939706304
1	-70	2412	92.264389800054
1	-70	2412	92.298699955717
1	-70	2412	92.333221588178
1	-70	2412	92.367772232986
1	-70	2412	92.399889095586
1	-70	2412	92.433863062358
1	-70	2412	92.467676479611
1	-70	2412	92.500530918926
1	-70	2412	92.534353615727
1	-70	2412	92.567503573996
1	-70	2412	92.60144824213
1	-70	2412	92.636017947683
1	-70	2412	92.663602200648
1	-70	2412	92.693352929532
1	-70	2412	92.727946366159
1	-70	2412	92.761162140208
1	-70	2412	92.795084412878
1	-70	2412	92.828907520869
1	-70	2412	92.863314846335
1	-70	2412	92.89721701905
1	-69	2412	92.928195105023
1	-70	2412	92.961709128383
1	-70	2412	92.996206624364
1	-70	2412	93.028095194443
1	-70	2412	93.062447947836
1	-70	2412	93.090664566678
1	-70	2412	93.122991514402
1	-70	2412	93.155072113603
1	-70	2412	93.189356062557
1	-70	2412	93.220866663907
1	-71	2412	93.251141839298
1	-71	2412	93.284647438862
1	-70	2412	93.319043770922
1	-70	2412	93.352926354188
1	-70	2412	93.385842550886
1	-70	2412	93.419636409047
1	-70	2412	93.454021063537
1	-70	2412	93.488641307825
1	-70	2412	93.523181432414
1	-70	2412	93.552049986268
1	-70	2412	93.586514894146
1	-70	2412	93.61971855076
1	-70	2412	93.653598679136
1	-70	2412	93.686168258566
1	-70	2412	93.720000182656
1	-70	2412	93.754396641588
1	-70	2412	93.788232234269
1	-70	2412	93.820388074731
1	-70	2412	93.854511476101
1	-70	2412	93.888076485841
1	-70	2412	93.921129123119
1	-70	2412	93.954179782812
1	-70	2412	93.987787736465
1	-70	2412	94.020234979947
1	-70	2412	94.054693257777
1	-70	2412	94.089182684638
1	-70	2412	94.121126060585
1	-70	2412	94.155382387208
1	-70	2412	94.189668146481
1	-70	2412	94.223559706455
1	-70	2412	94.255011021395
1	-70	2412	94.28414006559
1	-70	2412	94.31805961656
1	-70	2412	94.347752377167
1	-70	2412	94.380547349282
1	-70	2412	94.411134333476
1	-70	2412	94.4441237151
1	-70	2412	94.477956378987
1	-69	2412	94.512410275467
1	-70	2412	94.546119086982
1	-70	2412	94.578741030885
1	-69	2412	94.448840490492
1	-70	2412	94.482911262756
1	-69	2412	94.516503554598
1	-70	2412	94.548689513885
1	-70	2412	94.581143258699
1	-70	2412	94.61543450098
1	-70	2412	94.649847366734
1	-71	2412	94.683169134191
1	-70	2412	94.716892243443
1	-70	2412	94.748450874594
1	-70	2412	94.773957586968
1	-70	2412	94.805061042434
1	-70	2412	94.83864703182
1	-70	2412	94.872746735835
1	-70	2412	94.903152384303
1	-71	2412	94.937176403541
1	-70	2412	94.971650155261
1	-70	2412	95.005797380825
1	-70	2412	95.04025132966
1	-70	2412	95.07060582431
1	-70	2412	95.099182411256
1	-70	2412	95.130530108812
1	-70	2412	95.164972479199
1	-70	2412	95.183050684938
1	-70	2412	95.216928033558
1	-69	2412	95.251284566641
1	-69	2412	95.285585698912
1	-70	2412	95.318162253093
1	-70	2412	95.351361430785
1	-70	2412	95.385505682228
1	-70	2412	95.419389437468
1	-70	2412	95.451598958144
1	-70	2412	95.485170374302
1	-70	2412	95.519171584818
1	-70	2412	95.552776731895
1	-70	2412	95.583762334154
1	-70	2412	95.614477695079
1	-70	2412	95.648109128553
1	-70	2412	95.681885796421
1	-70	2412	95.716251388057
1	-70	2412	95.750164964451
1	-70	2412	95.784341603412
1	-70	2412	95.818218418561
1	-70	2412	95.85117544269
1	-70	2412	95.88398682733
1	-71	2412	95.917576392779
1	-70	2412	95.95113667798
1	-70	2412	95.981688857781
1	-70	2412	96.015942632142
1	-70	2412	96.031901319062
1	-70	2412	96.066204830714
1	-70	2412	96.093366316313
1	-70	2412	96.114923864889
1	-70	2412	96.147877760571
1	-70	2412	95.761652428878
1	-70	2412	95.795048913517
1	-70	2412	95.82621067855
1	-70	2412	95.859518955631
1	-69	2412	95.893630148027
1	-69	2412	95.927772836949
1	-69	2412	95.961761656287
1	-70	2412	95.994868440186
1	-70	2412	96.028943453718
1	-70	2412	96.061438358325
1	-70	2412	96.094602099529
1	-70	2412	96.12886047901
1	-70	2412	96.16263398185
1	-70	2412	96.192285669032
1	-70	2412	96.226374076469
1	-70	2412	96.259768284468
1	-70	2412	96.293986562632
1	-70	2412	96.326635481
1	-70	2412	96.360530548136
1	-70	2412	96.38580795685
1	-70	2412	96.419768890865
1	-70	2412	96.453761400418
1	-70	2412	96.480814878413
1	-70	2412	96.505443672468
1	-70	2412	96.538961471556
1	-70	2412	96.571693634276
1	-70	2412	96.603419387253
1	-70	2412	96.63767844833
1	-70	2412	96.670905238216
1	-70	2412	96.70424672586
1	-70	2412	96.737675994267
1	-70	2412	96.771515133211
1	-70	2412	96.80549571573
1	-70	2412	96.837208258009
1	-70	2412	96.870812770549
1	-70	2412	96.903004079275
1	-70	2412	96.932485223498
1	-70	2412	96.964329037893
1	-70	2412	96.997379865689
1	-70	2412	97.031354665989
1	-70	2412	97.062930152217
1	-70	2412	97.097549632622
1	-70	2412	97.132324692036
1	-71	2412	97.072602494087
1	-70	2412	89.143269480778
1	-70	2412	89.175258286686
1	-70	2412	89.161941783246
1	-70	2412	88.327651928401
1	-70	2412	88.107664600746
1	-70	2412	88.138886338436
1	-70	2412	88.030379600445
1	-70	2412	88.061783041604
1	-70	2412	84.721891385773
